MDRMANAV	REGION	STRATUM	CASENUM	WEIGHT	PJ	PSU	VEHNO
98	3	1	201028506751	9.44	1	64	2
0	3	1	201028506751	9.44	1	64	3
98	3	6	201028506766	132.166	1	64	1
98	3	6	201028506766	132.166	1	64	2
98	3	4	201028506775	292.652	1	64	1
98	3	4	201028506775	292.652	1	64	2
98	3	3	201028506780	18.881	1	64	1
4	3	3	201028506780	18.881	1	64	2
98	3	3	201028506809	18.881	1	64	1
99	3	3	201028506809	18.881	1	64	2
98	3	6	201028506828	132.166	1	64	1
98	3	6	201028506828	132.166	1	64	2
98	3	3	201028506832	18.881	1	64	1
4	3	3	201028506832	18.881	1	64	2
98	3	4	201028506841	292.652	1	64	1
98	3	4	201028506841	292.652	1	64	2
0	3	3	201028506859	18.881	1	64	1
0	3	5	201028506862	56.642	1	64	1
98	3	6	201028506867	132.166	1	64	1
4	3	6	201028506867	132.166	1	64	2
0	3	4	201028506899	292.652	1	64	1
0	3	4	201028506899	292.652	1	64	2
92	3	6	201028506902	132.166	1	64	1
98	3	3	201028506903	18.881	1	64	1
98	3	3	201028506903	18.881	1	64	2
0	3	2	201028506906	9.44	1	64	1
0	3	3	201028506917	18.881	1	64	1
98	3	3	201028506917	18.881	1	64	2
98	3	2	201028506947	9.44	1	64	1
98	3	2	201028506947	9.44	1	64	2
0	3	4	201028506954	292.652	1	64	1
98	3	4	201028506954	292.652	1	64	2
98	3	5	201028506959	56.642	1	64	1
98	3	5	201028506959	56.642	1	64	2
98	3	5	201028506959	56.642	1	64	3
0	3	2	201028506961	9.44	1	64	1
98	3	2	201028506961	9.44	1	64	2
98	3	6	201028506963	132.166	1	64	1
98	3	6	201028506963	132.166	1	64	2
98	3	3	201028506978	18.881	1	64	1
0	3	3	201028506978	18.881	1	64	2
0	3	3	201028506996	18.881	1	64	1
98	3	5	201028507006	56.642	1	64	1
98	3	5	201028507006	56.642	1	64	2
0	3	5	201028507006	56.642	1	64	3
98	3	6	201028507007	132.166	1	64	1
98	3	3	201028507013	18.881	1	64	1
98	3	3	201028507013	18.881	1	64	2
0	3	4	201028507018	292.652	1	64	1
4	3	4	201028507018	292.652	1	64	2
98	3	3	201028507037	18.881	1	64	1
98	3	3	201028507037	18.881	1	64	2
98	3	6	201028507046	132.166	1	64	1
98	3	6	201028507046	132.166	1	64	2
98	3	4	201028507066	292.652	1	64	1
1	3	4	201028507066	292.652	1	64	2
98	3	2	201028507073	9.44	1	64	1
4	3	2	201028507073	9.44	1	64	2
3	3	5	201028507099	56.642	1	64	1
0	3	6	201028507109	132.166	1	64	1
5	3	3	201028507121	18.881	1	64	1
98	3	1	201028507125	9.44	1	64	1
0	3	1	201028507125	9.44	1	64	2
98	3	4	201028507126	292.652	1	64	1
0	3	4	201028507126	292.652	1	64	2
98	3	2	201028507143	4.72	2	64	1
98	3	2	201028507143	4.72	2	64	2
0	3	3	201028507147	18.881	2	64	1
98	3	3	201028507147	18.881	2	64	2
98	3	6	201028507163	132.166	2	64	1
98	3	2	201028507164	4.72	2	64	1
98	3	2	201028507164	4.72	2	64	2
98	3	5	201028507174	56.642	2	64	1
98	3	1	201028507183	4.72	2	64	1
98	3	1	201028507183	4.72	2	64	2
98	3	2	201028507206	4.72	2	64	1
98	3	1	201028507207	4.72	2	64	1
98	3	1	201028507207	4.72	2	64	2
98	3	1	201028507220	4.72	2	64	1
98	3	4	201028507222	292.652	2	64	1
98	3	3	201028507224	18.881	1	64	1
98	3	1	201028507225	9.44	1	64	1
98	3	1	201028507225	9.44	1	64	2
98	3	1	201028507225	9.44	1	64	3
98	3	1	201028507225	9.44	1	64	4
98	3	1	201028507225	9.44	1	64	5
98	3	5	201028507227	56.642	1	64	1
98	3	5	201028507227	56.642	1	64	2
98	3	1	201028507235	9.44	1	64	1
98	3	6	201028507251	132.166	1	64	1
98	3	6	201028507251	132.166	1	64	2
98	3	3	201028507255	18.881	1	64	1
98	3	3	201028507255	18.881	1	64	2
98	3	5	201028507260	56.642	1	64	1
98	3	5	201028507260	56.642	1	64	2
92	3	2	201028507263	9.44	1	64	1
98	3	4	201028507285	292.652	1	64	1
98	3	4	201028507285	292.652	1	64	2
98	3	5	201028507290	56.642	1	64	1
98	3	5	201028507290	56.642	1	64	2
98	3	5	201028507290	56.642	1	64	3
98	3	6	201028507299	132.166	1	64	1
98	3	6	201028507299	132.166	1	64	2
98	3	3	201028507300	18.881	1	64	1
98	3	3	201028507300	18.881	1	64	2
98	3	3	201028507313	18.881	1	64	1
99	3	5	201028507336	56.642	1	64	1
0	3	5	201028507336	56.642	1	64	2
98	3	4	201028507348	292.652	1	64	1
0	3	4	201028507348	292.652	1	64	2
4	3	6	201028507351	132.166	1	64	1
0	3	6	201028507351	132.166	1	64	2
98	3	1	201028507353	9.44	1	64	1
98	3	1	201028507353	9.44	1	64	2
92	3	3	201028507381	18.881	1	64	1
98	3	5	201028507393	56.642	1	64	1
98	3	5	201028507393	56.642	1	64	2
98	3	6	201028507396	132.166	1	64	1
98	3	6	201028507396	132.166	1	64	2
99	3	4	201028507405	292.652	1	64	1
98	3	1	201028507407	9.44	1	64	1
0	3	1	201028507407	9.44	1	64	2
0	3	1	201028507407	9.44	1	64	3
98	3	6	201028507431	132.166	2	64	1
98	3	2	201028507436	4.72	2	64	1
98	3	2	201028507438	4.72	2	64	1
98	3	2	201028507438	4.72	2	64	2
98	3	2	201028507444	4.72	2	64	1
98	3	2	201028507444	4.72	2	64	2
92	3	2	201028507449	4.72	2	64	1
98	3	2	201028507449	4.72	2	64	2
1	3	5	201028507450	56.642	2	64	1
98	3	5	201028507450	56.642	2	64	2
92	3	3	201028507455	18.881	2	64	1
98	3	2	201028507481	4.72	2	64	1
98	3	2	201028507481	4.72	2	64	2
92	3	2	201028507493	4.72	2	64	1
98	3	2	201028507493	4.72	2	64	2
98	3	2	201028507505	4.72	2	64	1
98	3	2	201028507507	4.72	2	64	1
98	3	2	201028507507	4.72	2	64	2
98	3	2	201028507509	4.72	2	64	1
98	3	2	201028507509	4.72	2	64	2
0	3	3	201028507514	18.881	2	64	1
98	3	3	201028507514	18.881	2	64	2
0	3	3	201028507518	18.881	1	64	1
0	3	1	201028507546	9.44	1	64	1
4	3	1	201028507546	9.44	1	64	2
0	3	5	201028507552	56.642	1	64	1
0	3	5	201028507552	56.642	1	64	2
0	3	3	201028507553	18.881	1	64	1
0	3	6	201028507565	132.166	1	64	1
0	3	4	201028507566	292.652	1	64	1
0	3	4	201028507566	292.652	1	64	2
0	3	1	201028507596	4.72	2	64	1
4	3	1	201028507596	4.72	2	64	2
0	3	6	201028507598	132.166	2	64	1
0	3	6	201028507598	132.166	2	64	2
0	3	2	201028507621	4.72	2	64	1
0	3	2	201028507621	4.72	2	64	2
0	3	4	201028507622	292.652	2	64	1
0	3	4	201028507622	292.652	2	64	2
0	3	1	201028507632	4.72	2	64	1
0	3	1	201028507632	4.72	2	64	2
0	3	6	201028507669	132.166	2	64	1
0	3	6	201028507669	132.166	2	64	2
98	3	3	201028507671	18.881	2	64	1
0	3	3	201028507671	18.881	2	64	2
0	3	5	201028507682	56.642	2	64	1
0	3	5	201028507682	56.642	2	64	2
0	3	2	201028507685	4.72	2	64	1
0	3	2	201028507685	4.72	2	64	2
0	3	2	201028507691	4.72	2	64	1
4	3	2	201028507691	4.72	2	64	2
0	3	2	201028507705	4.72	2	64	1
0	3	2	201028507705	4.72	2	64	2
0	3	4	201028507745	292.652	2	64	1
0	3	4	201028507745	292.652	2	64	2
0	3	3	201028507752	18.881	2	64	1
0	3	6	201028507760	132.166	2	64	1
4	3	6	201028507760	132.166	2	64	2
4	3	6	201028507760	132.166	2	64	3
0	3	6	201028507760	132.166	2	64	4
98	3	1	201028507769	4.72	2	64	1
98	3	2	201028507805	4.72	2	64	1
4	3	2	201028507805	4.72	2	64	2
98	3	5	201028507830	56.642	2	64	1
98	3	6	201028507839	132.166	2	64	1
98	3	6	201028507839	132.166	2	64	2
98	3	2	201028507843	4.72	2	64	1
92	3	2	201028507854	4.72	2	64	1
0	3	2	201028507854	4.72	2	64	2
98	3	4	201028507862	292.652	2	64	1
98	3	4	201028507862	292.652	2	64	2
98	3	2	201028507871	4.72	2	64	1
98	3	2	201028507871	4.72	2	64	2
98	3	1	201028507900	4.72	2	64	1
98	3	2	201028507908	4.72	2	64	1
98	3	2	201028507908	4.72	2	64	2
0	3	6	201028507910	132.166	2	64	1
4	3	6	201028507910	132.166	2	64	2
4	3	6	201028507910	132.166	2	64	3
0	3	2	201028507921	4.72	2	64	1
98	3	2	201028507921	4.72	2	64	2
98	3	3	201028507924	18.881	1	64	1
98	3	5	201028507945	56.642	1	64	1
98	3	5	201028507945	56.642	1	64	2
98	3	3	201028507957	18.881	1	64	1
98	3	4	201028507961	292.652	1	64	1
98	3	4	201028507961	292.652	1	64	2
0	3	6	201028507966	132.166	1	64	1
98	3	6	201028507966	132.166	1	64	2
98	3	3	201028507981	18.881	1	64	1
4	3	3	201028507981	18.881	1	64	2
0	3	5	201028507984	56.642	1	64	1
0	3	3	201028507991	18.881	2	64	1
0	3	2	201028508000	4.72	2	64	1
0	3	2	201028508000	4.72	2	64	2
92	3	2	201028508024	4.72	2	64	1
0	3	2	201028508024	4.72	2	64	2
0	3	2	201028508026	4.72	2	64	1
0	3	2	201028508026	4.72	2	64	2
0	3	2	201028508031	4.72	2	64	1
0	3	2	201028508031	4.72	2	64	2
0	3	2	201028508033	4.72	2	64	1
0	3	2	201028508033	4.72	2	64	2
0	3	2	201028508036	4.72	2	64	1
0	3	2	201028508036	4.72	2	64	2
0	3	2	201028508039	4.72	2	64	1
0	3	2	201028508039	4.72	2	64	2
0	3	2	201028508042	4.72	2	64	1
0	3	2	201028508042	4.72	2	64	2
4	3	2	201028508043	4.72	2	64	1
0	3	2	201028508043	4.72	2	64	2
0	3	6	201028508053	132.166	2	64	1
0	3	6	201028508053	132.166	2	64	2
0	3	6	201028508053	132.166	2	64	3
0	3	6	201028508053	132.166	2	64	4
0	3	2	201028508057	4.72	2	64	1
0	3	2	201028508057	4.72	2	64	2
92	3	5	201028508076	56.642	2	64	1
0	3	2	201028508077	4.72	2	64	1
0	3	2	201028508077	4.72	2	64	2
92	3	1	201028508078	4.72	2	64	1
0	3	2	201028508081	4.72	2	64	1
0	3	3	201028508082	18.881	2	64	1
0	3	3	201028508082	18.881	2	64	2
0	3	6	201028508114	132.166	1	64	1
0	3	6	201028508114	132.166	1	64	2
0	3	4	201028508122	292.652	1	64	1
0	3	4	201028508122	292.652	1	64	2
0	3	6	201028508153	132.166	1	64	1
4	3	5	201028508169	56.642	1	64	1
0	3	5	201028508169	56.642	1	64	2
0	3	5	201028508169	56.642	1	64	3
0	3	5	201028508169	56.642	1	64	4
0	3	5	201028508169	56.642	1	64	5
0	3	3	201028508171	18.881	1	64	1
0	3	3	201028508171	18.881	1	64	2
0	3	4	201028508175	292.652	1	64	1
0	3	4	201028508175	292.652	1	64	2
92	3	1	201028508186	9.44	1	64	1
0	3	1	201028508186	9.44	1	64	2
0	3	3	201028508217	18.881	1	64	1
0	3	3	201028508217	18.881	1	64	2
0	3	4	201028508223	292.652	1	64	1
0	3	4	201028508223	292.652	1	64	2
0	3	5	201028508225	56.642	1	64	1
0	3	5	201028508225	56.642	1	64	2
0	3	6	201028508230	132.166	1	64	1
0	3	6	201028508230	132.166	1	64	2
0	3	6	201028508230	132.166	1	64	3
4	3	4	201028508250	292.652	2	64	1
0	3	4	201028508250	292.652	2	64	2
98	3	1	201028508257	9.44	1	64	1
98	3	1	201028508257	9.44	1	64	2
98	3	3	201028508272	18.881	1	64	1
0	3	1	201028508279	4.72	2	64	1
98	3	1	201028508286	4.72	2	64	1
98	3	1	201028508286	4.72	2	64	2
4	3	6	201028508291	132.166	2	64	1
98	3	6	201028508291	132.166	2	64	2
0	3	2	201028508307	4.72	2	64	1
98	3	2	201028508319	4.72	2	64	1
98	3	2	201028508319	4.72	2	64	2
98	3	2	201028508319	4.72	2	64	3
98	3	2	201028508328	4.72	2	64	1
0	3	2	201028508328	4.72	2	64	2
98	3	2	201028508333	4.72	2	64	1
0	3	2	201028508333	4.72	2	64	2
0	3	1	201028508334	4.72	2	64	1
92	3	1	201028508335	4.72	2	64	1
92	3	1	201028508340	4.72	2	64	1
98	3	1	201028508341	4.72	2	64	1
98	3	1	201028508344	4.72	2	64	1
98	3	2	201028508360	4.72	2	64	1
98	3	2	201028508360	4.72	2	64	2
98	3	2	201028508360	4.72	2	64	3
98	3	2	201028508361	4.72	2	64	1
0	3	2	201028508361	4.72	2	64	2
98	3	2	201028508361	4.72	2	64	3
0	3	2	201028508361	4.72	2	64	4
4	3	6	201028508362	132.166	2	64	1
0	3	6	201028508362	132.166	2	64	2
98	3	2	201028508395	4.72	2	64	1
99	3	2	201028508395	4.72	2	64	2
0	3	1	201028508402	4.72	2	64	1
0	3	1	201028508402	4.72	2	64	2
98	3	1	201028508402	4.72	2	64	3
98	3	1	201028508404	4.72	2	64	1
0	3	1	201028508404	4.72	2	64	2
98	3	1	201028508404	4.72	2	64	3
98	3	2	201028508405	4.72	2	64	1
0	3	2	201028508405	4.72	2	64	2
98	3	3	201028508406	18.881	2	64	1
0	3	3	201028508406	18.881	2	64	2
0	3	3	201028508406	18.881	2	64	3
92	3	6	201028508419	132.166	2	64	1
4	3	6	201028508419	132.166	2	64	2
92	3	6	201028508419	132.166	2	64	2
98	3	4	201028508440	292.652	2	64	1
98	3	4	201028508440	292.652	2	64	2
99	3	4	201028508440	292.652	2	64	3
0	3	5	201028508443	56.642	2	64	1
0	3	2	201028508457	4.72	2	64	1
98	3	2	201028508457	4.72	2	64	2
98	3	6	201028508491	132.166	2	64	1
99	3	6	201028508491	132.166	2	64	2
98	3	1	201028508496	4.72	2	64	1
98	3	2	201028508504	4.72	2	64	1
99	3	2	201028508504	4.72	2	64	2
98	3	2	201028508506	4.72	2	64	1
98	3	2	201028508512	4.72	2	64	1
98	3	2	201028508512	4.72	2	64	2
98	3	2	201028508516	4.72	2	64	1
98	3	2	201028508516	4.72	2	64	2
98	3	2	201028508518	4.72	2	64	1
98	3	2	201028508518	4.72	2	64	2
98	3	4	201028508550	292.652	2	64	1
98	3	4	201028508550	292.652	2	64	2
98	3	2	201028508560	4.72	2	64	1
99	3	2	201028508560	4.72	2	64	2
0	3	2	201028508562	4.72	2	64	1
98	3	2	201028508562	4.72	2	64	2
98	3	1	201028508563	4.72	2	64	1
98	3	1	201028508563	4.72	2	64	2
3	3	2	201028508586	4.72	2	64	1
98	3	2	201028508586	4.72	2	64	2
0	3	5	201028508601	56.642	2	64	1
98	3	5	201028508601	56.642	2	64	2
98	3	1	201028508603	4.72	2	64	1
98	3	6	201028508608	132.166	2	64	1
98	3	6	201028508608	132.166	2	64	2
0	3	3	201028508610	18.881	2	64	1
4	3	3	201028508610	18.881	2	64	2
4	3	1	201028508626	4.72	2	64	1
98	3	1	201028508626	4.72	2	64	2
98	3	1	201028508637	4.72	2	64	1
98	3	1	201028508637	4.72	2	64	2
98	3	6	201028508659	132.166	1	64	1
0	3	6	201028508659	132.166	1	64	2
0	3	6	201028508659	132.166	1	64	3
98	3	4	201028508663	292.652	1	64	1
98	3	4	201028508663	292.652	1	64	2
98	3	3	201028508686	18.881	1	64	1
0	3	3	201028508686	18.881	1	64	2
98	3	5	201028508694	56.642	1	64	1
98	3	5	201028508694	56.642	1	64	2
99	3	6	201028508696	132.166	1	64	1
98	3	6	201028508696	132.166	1	64	2
98	3	4	201028508722	292.652	1	64	1
98	3	4	201028508722	292.652	1	64	2
0	3	4	201028508722	292.652	1	64	3
98	3	6	201028508745	132.166	1	64	1
98	3	6	201028508745	132.166	1	64	2
98	3	6	201028508745	132.166	1	64	3
98	3	6	201028508774	132.166	1	64	1
98	3	6	201028508774	132.166	1	64	2
99	3	4	201028508777	292.652	1	64	1
0	3	4	201028508777	292.652	1	64	2
0	3	3	201028508782	18.881	1	64	1
98	3	5	201028508801	56.642	1	64	1
98	3	5	201028508801	56.642	1	64	2
0	3	1	201028508811	9.44	1	64	1
98	3	6	201028508822	132.166	1	64	1
98	3	6	201028508822	132.166	1	64	2
99	3	4	201028508835	292.652	1	64	1
0	3	5	201028508838	56.642	1	64	1
98	3	3	201028508858	18.881	1	64	1
0	3	3	201028508858	18.881	1	64	2
0	3	6	201028508867	132.166	1	64	1
99	3	4	201028508894	292.652	1	64	1
98	3	6	201028508911	132.166	1	64	1
98	3	6	201028508911	132.166	1	64	2
98	3	5	201028508938	56.642	1	64	1
98	3	5	201028508938	56.642	1	64	2
98	3	4	201028508945	292.652	1	64	1
98	3	4	201028508945	292.652	1	64	2
98	3	6	201028508959	132.166	1	64	1
98	3	6	201028508959	132.166	1	64	2
98	3	1	201028508961	9.44	1	64	1
98	3	1	201028508961	9.44	1	64	2
98	3	3	201028508976	18.881	1	64	1
98	3	3	201028508976	18.881	1	64	2
0	3	5	201028508991	56.642	1	64	1
0	3	5	201028508991	56.642	1	64	2
98	3	4	201028508999	292.652	1	64	1
98	3	6	201028509024	132.166	1	64	1
98	3	6	201028509024	132.166	1	64	2
98	3	3	201028509042	18.881	1	64	1
98	3	1	201028509043	9.44	1	64	1
98	3	1	201028509043	9.44	1	64	2
98	3	4	201028509044	292.652	1	64	1
98	3	4	201028509044	292.652	1	64	2
0	3	2	201028509065	9.44	1	64	1
99	3	3	201028509070	18.881	1	64	1
98	3	6	201028509081	132.166	1	64	1
98	3	6	201028509081	132.166	1	64	2
98	3	4	201028509091	292.652	1	64	1
98	3	4	201028509091	292.652	1	64	2
98	3	3	201028509105	18.881	1	64	1
0	3	3	201028509105	18.881	1	64	2
98	3	2	201028509106	9.44	1	64	1
98	3	2	201028509106	9.44	1	64	2
98	3	3	201028509121	18.881	1	64	1
92	3	3	201028509121	18.881	1	64	2
0	3	6	201028509131	132.166	1	64	1
98	3	5	201028509133	56.642	1	64	1
98	3	5	201028509133	56.642	1	64	2
98	3	4	201028509150	292.652	1	64	1
98	3	4	201028509150	292.652	1	64	2
4	3	1	201028509151	9.44	1	64	1
98	3	1	201028509151	9.44	1	64	2
0	3	1	201028509151	9.44	1	64	3
92	3	3	201028509152	18.881	1	64	1
99	3	3	201028509166	18.881	1	64	1
99	3	3	201028509166	18.881	1	64	2
99	3	6	201028509176	132.166	1	64	1
98	3	6	201028509176	132.166	1	64	2
98	3	5	201028509203	56.642	1	64	1
98	3	5	201028509203	56.642	1	64	2
99	3	4	201028509204	292.652	1	64	1
98	3	4	201028509204	292.652	1	64	2
0	3	3	201028509207	18.881	1	64	1
98	3	6	201028509229	132.166	1	64	1
98	3	6	201028509229	132.166	1	64	2
98	3	2	201028509251	9.44	1	64	1
98	3	2	201028509251	9.44	1	64	2
98	3	5	201028509253	56.642	1	64	1
98	3	5	201028509253	56.642	1	64	2
98	3	4	201028509264	292.652	1	64	1
0	3	4	201028509264	292.652	1	64	2
98	3	5	201028509282	56.642	1	64	1
98	3	5	201028509282	56.642	1	64	2
4	3	5	201028509282	56.642	1	64	3
98	3	6	201028509284	132.166	1	64	1
98	3	6	201028509284	132.166	1	64	2
98	3	1	201028509299	9.44	1	64	1
98	3	1	201028509299	9.44	1	64	2
99	3	4	201028509317	292.652	1	64	1
98	3	4	201028509317	292.652	1	64	2
98	3	1	201028509319	9.44	1	64	1
98	3	1	201028509319	9.44	1	64	2
0	3	5	201028509336	56.642	1	64	1
98	3	1	201028509340	9.44	1	64	1
98	3	1	201028509340	9.44	1	64	2
98	3	3	201028509343	18.881	1	64	1
98	3	6	201028509347	132.166	1	64	1
0	3	6	201028509347	132.166	1	64	2
98	3	3	201028509367	18.881	1	64	1
0	3	3	201028509367	18.881	1	64	2
98	3	4	201028509374	292.652	1	64	1
98	3	4	201028509374	292.652	1	64	2
98	3	5	201028509393	56.642	1	64	1
0	3	5	201028509393	56.642	1	64	2
0	3	5	201028509393	56.642	1	64	3
98	3	6	201028509395	132.166	1	64	1
98	3	6	201028509395	132.166	1	64	2
98	3	3	201028509417	18.881	1	64	1
0	3	3	201028509417	18.881	1	64	2
98	3	5	201028509430	56.642	1	64	1
98	3	5	201028509430	56.642	1	64	2
98	3	5	201028509430	56.642	1	64	3
98	3	6	201028509439	132.166	1	64	1
0	3	6	201028509439	132.166	1	64	2
98	3	4	201028509442	292.652	1	64	1
0	3	4	201028509442	292.652	1	64	2
98	3	6	201028509493	132.166	1	64	1
98	3	6	201028509493	132.166	1	64	2
98	3	4	201028509494	292.652	1	64	1
0	3	4	201028509494	292.652	1	64	2
98	3	5	201028509498	56.642	1	64	1
98	3	5	201028509498	56.642	1	64	2
98	3	3	201028509504	18.881	1	64	1
98	3	6	201028509539	132.166	1	64	1
98	3	6	201028509539	132.166	1	64	2
0	3	6	201028509539	132.166	1	64	3
98	3	4	201028509549	292.652	1	64	1
0	3	4	201028509549	292.652	1	64	2
98	3	6	201028509574	132.166	1	64	1
98	3	6	201028509574	132.166	1	64	2
98	3	5	201028509578	56.642	1	64	1
98	3	5	201028509578	56.642	1	64	2
98	3	4	201028509604	292.652	1	64	1
98	3	4	201028509604	292.652	1	64	2
98	3	1	201028509607	9.44	1	64	1
0	3	1	201028509607	9.44	1	64	2
0	3	1	201028509607	9.44	1	64	3
0	3	1	201028509607	9.44	1	64	4
98	3	3	201028509611	18.881	1	64	1
98	3	3	201028509611	18.881	1	64	2
98	3	6	201028509618	132.166	1	64	1
98	3	6	201028509618	132.166	1	64	2
0	3	6	201028509618	132.166	1	64	3
0	3	2	201028509626	9.44	1	64	1
0	3	2	201028509626	9.44	1	64	2
98	3	5	201028509630	56.642	1	64	1
98	3	5	201028509630	56.642	1	64	2
98	3	3	201028509632	18.881	1	64	1
98	3	1	201028509645	9.44	1	64	1
98	3	1	201028509645	9.44	1	64	2
92	3	4	201028509667	292.652	1	64	1
0	3	4	201028509667	292.652	1	64	2
98	3	6	201028509669	132.166	1	64	1
0	3	6	201028509669	132.166	1	64	2
98	3	3	201028509691	18.881	1	64	1
4	3	3	201028509691	18.881	1	64	2
4	3	2	201028509692	9.44	1	64	1
98	3	2	201028509692	9.44	1	64	2
98	3	6	201028509704	132.166	1	64	1
98	3	6	201028509704	132.166	1	64	2
98	3	4	201028509723	292.652	1	64	1
98	3	4	201028509723	292.652	1	64	2
98	3	6	201028509741	132.166	1	64	1
98	3	6	201028509741	132.166	1	64	2
0	3	6	201028509741	132.166	1	64	3
98	3	5	201028509745	56.642	1	64	1
98	3	6	201028509778	132.166	1	64	1
98	3	6	201028509778	132.166	1	64	2
98	3	4	201028509779	292.652	1	64	1
99	3	4	201028509779	292.652	1	64	2
98	3	4	201028509828	292.652	2	64	1
98	3	4	201028509828	292.652	2	64	2
98	3	2	201028509830	4.72	2	64	1
98	3	2	201028509830	4.72	2	64	2
98	3	2	201028509836	4.72	2	64	1
98	3	2	201028509836	4.72	2	64	2
92	3	6	201028509839	132.166	2	64	1
92	3	1	201028509840	4.72	2	64	1
98	3	5	201028509842	56.642	2	64	1
92	3	5	201028509842	56.642	2	64	2
98	3	1	201028509846	4.72	2	64	1
98	3	3	201028509850	18.881	2	64	1
98	3	3	201028509850	18.881	2	64	2
98	3	2	201028509857	4.72	2	64	1
98	3	2	201028509857	4.72	2	64	2
98	3	1	201028509880	4.72	2	64	1
4	3	2	201028509895	4.72	2	64	1
99	3	2	201028509895	4.72	2	64	2
0	3	2	201028509895	4.72	2	64	3
98	3	2	201028509898	4.72	2	64	1
98	3	2	201028509898	4.72	2	64	2
0	3	3	201028509920	18.881	1	64	1
0	3	3	201028509956	18.881	1	64	1
0	3	3	201028509956	18.881	1	64	2
0	3	1	201028509961	9.44	1	64	1
4	3	1	201028509961	9.44	1	64	2
0	3	4	201028509963	292.652	1	64	1
0	3	4	201028509963	292.652	1	64	2
0	3	5	201028509965	56.642	1	64	1
0	3	5	201028509965	56.642	1	64	2
0	3	5	201028509965	56.642	1	64	3
0	3	6	201028509967	132.166	1	64	1
0	3	6	201028509967	132.166	1	64	2
0	3	1	201028509984	9.44	1	64	1
0	3	6	201028510009	132.166	1	64	1
0	3	6	201028510009	132.166	1	64	2
4	3	5	201028510017	56.642	1	64	1
0	3	5	201028510017	56.642	1	64	2
0	3	3	201028510018	18.881	1	64	1
0	3	1	201028510021	9.44	1	64	1
0	3	1	201028510021	9.44	1	64	2
0	3	4	201028510026	292.652	1	64	1
0	3	4	201028510026	292.652	1	64	2
0	3	5	201028510047	56.642	1	64	1
0	3	5	201028510047	56.642	1	64	2
0	3	2	201028510048	9.44	1	64	1
0	3	2	201028510048	9.44	1	64	2
0	3	2	201028510048	9.44	1	64	3
0	3	6	201028510053	132.166	1	64	1
99	3	3	201028510072	18.881	1	64	1
4	3	2	201028510080	9.44	1	64	1
95	3	2	201028510080	9.44	1	64	2
0	3	2	201028510082	9.44	1	64	1
0	3	2	201028510082	9.44	1	64	2
4	3	4	201028510087	292.652	1	64	1
0	3	4	201028510087	292.652	1	64	2
0	3	3	201028510090	18.881	1	64	1
4	3	6	201028510341	132.166	1	64	1
0	3	6	201028510341	132.166	1	64	2
0	3	6	201028510341	132.166	1	64	3
98	3	6	201028510341	132.166	1	64	4
98	3	1	201028510345	9.44	1	64	1
98	3	1	201028510345	9.44	1	64	2
98	3	1	201028510351	9.44	1	64	1
98	3	1	201028510351	9.44	1	64	2
4	3	3	201028510376	18.881	1	64	1
0	3	3	201028510376	18.881	1	64	2
98	3	6	201028510382	132.166	1	64	1
0	3	6	201028510382	132.166	1	64	2
0	3	6	201028510382	132.166	1	64	3
98	3	5	201028510385	56.642	1	64	1
98	3	5	201028510385	56.642	1	64	2
0	3	5	201028510385	56.642	1	64	3
98	3	4	201028510386	292.652	1	64	1
98	3	4	201028510386	292.652	1	64	2
4	3	3	201028510418	18.881	1	64	1
0	3	3	201028510418	18.881	1	64	2
98	3	6	201028510430	132.166	1	64	1
0	3	6	201028510430	132.166	1	64	2
98	3	4	201028510441	292.652	1	64	1
98	3	4	201028510441	292.652	1	64	2
98	3	1	201028510453	9.44	1	64	1
98	3	1	201028510453	9.44	1	64	2
98	3	6	201028510464	132.166	1	64	1
0	3	6	201028510464	132.166	1	64	2
98	3	2	201028510473	4.72	2	64	1
0	2	1	201028700355	12.347	1	71	1
4	2	1	201028700355	12.347	1	71	2
0	2	6	201028700367	135.815	1	71	1
0	2	6	201028700367	135.815	1	71	2
0	2	4	201028700368	296.323	1	71	1
0	2	4	201028700368	296.323	1	71	2
0	2	5	201028700369	61.734	1	71	1
0	2	5	201028700369	61.734	1	71	2
0	2	1	201028700395	12.347	1	71	1
0	2	5	201028700401	61.734	2	71	1
0	2	5	201028700401	61.734	2	71	2
0	2	5	201028700401	61.734	2	71	3
0	2	6	201028700423	135.815	3	71	1
4	2	6	201028700423	135.815	3	71	2
92	2	5	201028700432	61.734	3	71	1
92	2	6	201028700455	135.815	1	71	1
98	2	4	201028700464	296.323	1	71	1
98	2	6	201028700481	135.815	2	71	1
98	2	6	201028700481	135.815	2	71	2
98	2	4	201028700484	296.323	2	71	1
98	2	4	201028700484	296.323	2	71	2
0	2	5	201028700508	61.734	1	71	1
0	2	5	201028700508	61.734	1	71	2
0	2	6	201028700510	135.815	1	71	1
0	2	1	201028700517	12.347	1	71	1
4	2	1	201028700517	12.347	1	71	2
4	2	1	201028700517	12.347	1	71	3
4	2	1	201028700517	12.347	1	71	4
98	2	4	201028700534	296.323	1	71	1
4	2	4	201028700545	296.323	3	71	1
0	2	4	201028700545	296.323	3	71	2
0	2	5	201028700553	61.734	3	71	1
0	2	5	201028700553	61.734	3	71	2
0	2	4	201028700573	296.323	5	71	1
0	2	4	201028700573	296.323	5	71	2
0	2	6	201028700582	135.815	5	71	1
0	2	6	201028700582	135.815	5	71	2
